,Country,Year,Total_Energy_Consumption_EJ,Energy Consumption EJ,Fuel type,Region,Income group,"GDP (nominal, 2023)",GDP (abbrev.),GDP growth,Population -2023,GDP per capita,Share of World GDP
21508,Saudi Arabia,2014,10.55418189,3.501395941,Natural gas,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21509,Saudi Arabia,2014,10.55418189,0.0,Geo Biomass & other,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21510,Saudi Arabia,2014,10.55418189,0.0,Hydropower,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21511,Saudi Arabia,2014,10.55418189,0.0,Nuclear Energy,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21512,Saudi Arabia,2014,10.55418189,7.046604156,Oil,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21513,Saudi Arabia,2014,10.55418189,0.000447466,Solar,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21514,Saudi Arabia,2014,10.55418189,0.0,Wind,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21515,Saudi Arabia,2015,11.00385192,0.003731127,Coal,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21516,Saudi Arabia,2015,11.00385192,3.572190046,Natural gas,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21517,Saudi Arabia,2015,11.00385192,0.0,Geo Biomass & other,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21518,Saudi Arabia,2015,11.00385192,0.0,Hydropower,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21519,Saudi Arabia,2015,11.00385192,0.0,Nuclear Energy,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21520,Saudi Arabia,2015,11.00385192,7.427485943,Oil,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21521,Saudi Arabia,2015,11.00385192,0.000444803,Solar,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21522,Saudi Arabia,2015,11.00385192,0.0,Wind,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21523,Saudi Arabia,2016,11.44743833,0.003079124,Coal,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21524,Saudi Arabia,2016,11.44743833,3.791412115,Natural gas,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21525,Saudi Arabia,2016,11.44743833,0.0,Geo Biomass & other,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21526,Saudi Arabia,2016,11.44743833,0.0,Hydropower,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21527,Saudi Arabia,2016,11.44743833,0.0,Nuclear Energy,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21528,Saudi Arabia,2016,11.44743833,7.652504921,Oil,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21529,Saudi Arabia,2016,11.44743833,0.000442171,Solar,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21530,Saudi Arabia,2016,11.44743833,0.0,Wind,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21531,Saudi Arabia,2017,11.4545495,0.004822432,Coal,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21532,Saudi Arabia,2017,11.4545495,3.933007479,Natural gas,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21533,Saudi Arabia,2017,11.4545495,0.0,Geo Biomass & other,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21534,Saudi Arabia,2017,11.4545495,0.0,Hydropower,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21535,Saudi Arabia,2017,11.4545495,0.0,Nuclear Energy,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21536,Saudi Arabia,2017,11.4545495,7.516050339,Oil,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21537,Saudi Arabia,2017,11.4545495,0.000623087,Solar,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21538,Saudi Arabia,2017,11.4545495,4.61595e-05,Wind,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21539,Saudi Arabia,2018,11.16603947,0.004012141,Coal,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21540,Saudi Arabia,2018,11.16603947,4.035600185,Natural gas,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21541,Saudi Arabia,2018,11.16603947,0.0,Geo Biomass & other,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21542,Saudi Arabia,2018,11.16603947,0.0,Hydropower,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21543,Saudi Arabia,2018,11.16603947,0.0,Nuclear Energy,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21544,Saudi Arabia,2018,11.16603947,7.124862194,Oil,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21545,Saudi Arabia,2018,11.16603947,0.001519064,Solar,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21546,Saudi Arabia,2018,11.16603947,4.58896e-05,Wind,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21547,Saudi Arabia,2019,10.68256573,0.004221209,Coal,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21548,Saudi Arabia,2019,10.68256573,4.001399994,Natural gas,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21549,Saudi Arabia,2019,10.68256573,0.0,Geo Biomass & other,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21550,Saudi Arabia,2019,10.68256573,0.0,Hydropower,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21551,Saudi Arabia,2019,10.68256573,0.0,Nuclear Energy,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21552,Saudi Arabia,2019,10.68256573,6.674928665,Oil,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21553,Saudi Arabia,2019,10.68256573,0.001961827,Solar,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21554,Saudi Arabia,2019,10.68256573,5.40332e-05,Wind,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21555,Saudi Arabia,2020,10.39108076,0.003701466,Coal,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21556,Saudi Arabia,2020,10.39108076,4.0697999,Natural gas,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21557,Saudi Arabia,2020,10.39108076,0.0,Geo Biomass & other,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21558,Saudi Arabia,2020,10.39108076,0.0,Hydropower,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21559,Saudi Arabia,2020,10.39108076,0.0,Nuclear Energy,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21560,Saudi Arabia,2020,10.39108076,6.315565586,Oil,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21561,Saudi Arabia,2020,10.39108076,0.001959976,Solar,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21562,Saudi Arabia,2020,10.39108076,5.38347e-05,Wind,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21563,Saudi Arabia,2021,10.73490025,0.004603988,Coal,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21564,Saudi Arabia,2021,10.73490025,4.120584488,Natural gas,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21565,Saudi Arabia,2021,10.73490025,0.0,Geo Biomass & other,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21566,Saudi Arabia,2021,10.73490025,0.0,Hydropower,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21567,Saudi Arabia,2021,10.73490025,0.0,Nuclear Energy,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21568,Saudi Arabia,2021,10.73490025,6.601835728,Oil,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21569,Saudi Arabia,2021,10.73490025,0.007822554,Solar,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21570,Saudi Arabia,2021,10.73490025,5.34911e-05,Wind,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21571,Saudi Arabia,2022,11.34274056,0.004503026,Coal,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21572,Saudi Arabia,2022,11.34274056,4.202996254,Natural gas,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21573,Saudi Arabia,2022,11.34274056,0.0,Geo Biomass & other,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21574,Saudi Arabia,2022,11.34274056,0.0,Hydropower,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21575,Saudi Arabia,2022,11.34274056,0.0,Nuclear Energy,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21576,Saudi Arabia,2022,11.34274056,7.113829136,Oil,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21577,Saudi Arabia,2022,11.34274056,0.007802897,Solar,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21578,Saudi Arabia,2022,11.34274056,0.013609244,Wind,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21579,Saudi Arabia,2023,11.59823139,0.004503026,Coal,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21580,Saudi Arabia,2023,11.59823139,4.108518124,Natural gas,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21581,Saudi Arabia,2023,11.59823139,0.0,Geo Biomass & other,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21582,Saudi Arabia,2023,11.59823139,0.0,Hydropower,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21583,Saudi Arabia,2023,11.59823139,0.0,Nuclear Energy,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21584,Saudi Arabia,2023,11.59823139,7.431258678,Oil,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21585,Saudi Arabia,2023,11.59823139,0.040391766,Solar,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21586,Saudi Arabia,2023,11.59823139,0.013559795,Wind,Middle East & North Africa,High income,1067580000000,$1.068 trillion,-0.0075,33264292,32094,0.0101
21587,United Arab Emirates,1965,0.003076319,0.0,Coal,Middle East & North Africa,High income,514130000000,$514 billion,0.0362,10642081,48311,0.0048
21588,United Arab Emirates,1965,0.003076319,0.0,Geo Biomass & other,Middle East & North Africa,High income,514130000000,$514 billion,0.0362,10642081,48311,0.0048
21589,United Arab Emirates,1965,0.003076319,0.0,Hydropower,Middle East & North Africa,High income,514130000000,$514 billion,0.0362,10642081,48311,0.0048
21590,United Arab Emirates,1965,0.003076319,0.0,Nuclear Energy,Middle East & North Africa,High income,514130000000,$514 billion,0.0362,10642081,48311,0.0048
21591,United Arab Emirates,1965,0.003076319,0.003076319,Oil,Middle East & North Africa,High income,514130000000,$514 billion,0.0362,10642081,48311,0.0048
21592,United Arab Emirates,1965,0.003076319,0.0,Solar,Middle East & North Africa,High income,514130000000,$514 billion,0.0362,10642081,48311,0.0048
21593,United Arab Emirates,1965,0.003076319,0.0,Wind,Middle East & North Africa,High income,514130000000,$514 billion,0.0362,10642081,48311,0.0048
21594,United Arab Emirates,1966,0.003283348,0.0,Coal,Middle East & North Africa,High income,514130000000,$514 billion,0.0362,10642081,48311,0.0048
21595,United Arab Emirates,1966,0.003283348,0.0,Geo Biomass & other,Middle East & North Africa,High income,514130000000,$514 billion,0.0362,10642081,48311,0.0048
21596,United Arab Emirates,1966,0.003283348,0.0,Hydropower,Middle East & North Africa,High income,514130000000,$514 billion,0.0362,10642081,48311,0.0048
21597,United Arab Emirates,1966,0.003283348,0.0,Nuclear Energy,Middle East & North Africa,High income,514130000000,$514 billion,0.0362,10642081,48311,0.0048
21598,United Arab Emirates,1966,0.003283348,0.003283348,Oil,Middle East & North Africa,High income,514130000000,$514 billion,0.0362,10642081,48311,0.0048
21599,United Arab Emirates,1966,0.003283348,0.0,Solar,Middle East & North Africa,High income,514130000000,$514 billion,0.0362,10642081,48311,0.0048
21600,United Arab Emirates,1966,0.003283348,0.0,Wind,Middle East & North Africa,High income,514130000000,$514 billion,0.0362,10642081,48311,0.0048
21601,United Arab Emirates,1967,0.019464322,0.0,Coal,Middle East & North Africa,High income,514130000000,$514 billion,0.0362,10642081,48311,0.0048
21602,United Arab Emirates,1967,0.019464322,0.0,Geo Biomass & other,Middle East & North Africa,High income,514130000000,$514 billion,0.0362,10642081,48311,0.0048
21603,United Arab Emirates,1967,0.019464322,0.0,Hydropower,Middle East & North Africa,High income,514130000000,$514 billion,0.0362,10642081,48311,0.0048
21604,United Arab Emirates,1967,0.019464322,0.0,Nuclear Energy,Middle East & North Africa,High income,514130000000,$514 billion,0.0362,10642081,48311,0.0048
21605,United Arab Emirates,1967,0.019464322,0.003528921,Oil,Middle East & North Africa,High income,514130000000,$514 billion,0.0362,10642081,48311,0.0048
21606,United Arab Emirates,1967,0.019464322,0.0,Solar,Middle East & North Africa,High income,514130000000,$514 billion,0.0362,10642081,48311,0.0048
21607,United Arab Emirates,1967,0.019464322,0.0,Wind,Middle East & North Africa,High income,514130000000,$514 billion,0.0362,10642081,48311,0.0048
21608,United Arab Emirates,1968,0.025000966,0.0,Coal,Middle East & North Africa,High income,514130000000,$514 billion,0.0362,10642081,48311,0.0048
21609,United Arab Emirates,1968,0.025000966,0.0,Geo Biomass & other,Middle East & North Africa,High income,514130000000,$514 billion,0.0362,10642081,48311,0.0048
21610,United Arab Emirates,1968,0.025000966,0.0,Hydropower,Middle East & North Africa,High income,514130000000,$514 billion,0.0362,10642081,48311,0.0048
21611,United Arab Emirates,1968,0.025000966,0.0,Nuclear Energy,Middle East & North Africa,High income,514130000000,$514 billion,0.0362,10642081,48311,0.0048
21612,United Arab Emirates,1968,0.025000966,0.003940967,Oil,Middle East & North Africa,High income,514130000000,$514 billion,0.0362,10642081,48311,0.0048
21613,United Arab Emirates,1968,0.025000966,0.0,Solar,Middle East & North Africa,High income,514130000000,$514 billion,0.0362,10642081,48311,0.0048
21614,United Arab Emirates,1968,0.025000966,0.0,Wind,Middle East & North Africa,High income,514130000000,$514 billion,0.0362,10642081,48311,0.0048
21615,United Arab Emirates,1969,0.025088131,0.0,Coal,Middle East & North Africa,High income,514130000000,$514 billion,0.0362,10642081,48311,0.0048
21616,United Arab Emirates,1969,0.025088131,0.0,Geo Biomass & other,Middle East & North Africa,High income,514130000000,$514 billion,0.0362,10642081,48311,0.0048
21617,United Arab Emirates,1969,0.025088131,0.0,Hydropower,Middle East & North Africa,High income,514130000000,$514 billion,0.0362,10642081,48311,0.0048
21618,United Arab Emirates,1969,0.025088131,0.0,Nuclear Energy,Middle East & North Africa,High income,514130000000,$514 billion,0.0362,10642081,48311,0.0048
21619,United Arab Emirates,1969,0.025088131,0.00437913,Oil,Middle East & North Africa,High income,514130000000,$514 billion,0.0362,10642081,48311,0.0048
21620,United Arab Emirates,1969,0.025088131,0.0,Solar,Middle East & North Africa,High income,514130000000,$514 billion,0.0362,10642081,48311,0.0048
21621,United Arab Emirates,1969,0.025088131,0.0,Wind,Middle East & North Africa,High income,514130000000,$514 billion,0.0362,10642081,48311,0.0048
21622,United Arab Emirates,1970,0.034580128,0.0,Coal,Middle East & North Africa,High income,514130000000,$514 billion,0.0362,10642081,48311,0.0048
21623,United Arab Emirates,1970,0.034580128,0.0292383,Natural gas,Middle East & North Africa,High income,514130000000,$514 billion,0.0362,10642081,48311,0.0048
21624,United Arab Emirates,1970,0.034580128,0.0,Geo Biomass & other,Middle East & North Africa,High income,514130000000,$514 billion,0.0362,10642081,48311,0.0048
